series,mass,rows,base_error,rc_error,forecast_error,merged_error,top_error,stack_error
HOUSEHOLD_2_150,232.0,1140,232.05997958048954,232.0579031380594,232.00000005848187,232.0579031380594,232.05997958048954,232.0016964936897
HOUSEHOLD_2_151,256.0,1140,256.0591946714122,256.0536029718701,256.0000000577166,256.0536029718701,256.0591946714122,256.0107978831069
HOUSEHOLD_2_152,225.0,1140,227.6211976989051,227.7116316730826,227.85131115095234,227.7116316730826,227.77914508972603,228.25184622054732
HOUSEHOLD_2_153,547.0,1140,461.9724600654104,460.96949660304176,462.4824511319147,460.96949660304176,461.13959637603404,458.1007819298008
HOUSEHOLD_2_155,462.0,1140,430.54223145255617,430.55452496597354,429.5348904705014,430.55452496597354,430.74106324666593,429.9582802126307
HOUSEHOLD_2_162,95.0,1140,95.46116219466336,95.3876137827051,95.00000044964703,95.3876137827051,95.46116219466336,95.07640530339596
HOUSEHOLD_2_163,224.0,1140,224.7008885431007,224.6786377657479,224.5451239138742,224.6786377657479,224.7008885431007,224.06648338968597
HOUSEHOLD_2_166,249.0,1140,249.53248572106247,249.4278978118057,249.18723746735213,249.4278978118057,249.53248572106247,248.86444007394957
HOUSEHOLD_2_168,176.0,1140,176.13874001559384,176.12541164373857,176.00000013527568,176.12541164373857,176.13874001559384,176.00413489367713
HOUSEHOLD_2_171,590.0,1140,577.3842216715713,577.2148963557014,576.5199562164378,577.2148963557014,577.9712996721152,577.7813768948863
HOUSEHOLD_2_174,120.0,1140,120.26159073919963,120.25444632920535,120.12223759790216,120.25444632920535,120.26159073919963,120.03793136494072
HOUSEHOLD_2_175,53.0,1140,53.17581038604347,53.15121915635362,53.000000171420425,53.15121915635362,53.17581038604347,53.02262403230135
HOUSEHOLD_2_177,213.0,1140,214.99415977872388,215.05948413582536,214.9081670422681,215.05948413582536,215.1119354584885,214.88356078996384
HOUSEHOLD_2_179,200.0,1140,201.708439928383,201.71486292536946,201.55342625754727,201.71486292536946,201.7640787543331,201.14525951852
HOUSEHOLD_2_180,720.0,1140,730.2640307595432,728.9722000160866,729.2915965558916,728.9722000160866,729.9913214666908,728.1240743825699
HOUSEHOLD_2_182,259.0,1140,259.06416872136475,259.0607704342314,259.0000000625664,259.0607704342314,259.06416872136475,259.00753313904903
HOUSEHOLD_2_183,434.0,1140,439.4343210698664,438.9961324512618,439.464512464982,438.9961324512618,439.20882080276283,437.1646309753904
HOUSEHOLD_2_186,262.0,1140,266.56805849698077,266.7711955534224,266.4817794381091,266.7711955534224,266.9659676665184,265.1730861929095
HOUSEHOLD_2_188,406.0,1140,395.9583862467404,395.9201126580758,395.50249399332733,395.9201126580758,395.922296531285,394.60439588598297
HOUSEHOLD_2_189,86.0,1140,86.0,86.0,86.0,86.0,86.0,86.0
HOUSEHOLD_2_190,505.0,1140,507.97011638749177,507.99576117851564,507.7804261533722,507.99576117851564,508.2887655802229,508.18122388640563
HOUSEHOLD_2_192,111.0,1140,111.0,111.0,111.0,111.0,111.0,111.0
HOUSEHOLD_2_193,416.0,1140,402.9368558487421,403.4668371398586,402.22866544986823,403.4668371398586,403.37397088030673,404.8671627746694
HOUSEHOLD_2_194,284.0,1140,287.88899983095024,287.9703569081459,287.7363682773328,287.9703569081459,288.0743945607876,285.9310494749791
HOUSEHOLD_2_195,500.0,1140,460.3555300855446,459.7983814702395,459.8221739992351,459.7983814702395,460.1323922529667,455.54102302517174
HOUSEHOLD_2_196,1158.0,1140,920.9940838941263,920.0796704334684,917.7393007445718,920.0796704334684,921.4554963602002,912.7169669140411
HOUSEHOLD_2_200,477.0,1140,479.07357479791426,478.5618831461922,478.06426639972426,478.5618831461922,478.8327987377379,475.14140831546547
HOUSEHOLD_2_201,814.0,1140,711.788740884364,710.0113275133622,710.2405403603843,710.0113275133622,710.7699886906379,706.7007514041916
HOUSEHOLD_2_203,1279.0,1140,1018.5401506249985,1018.4279679765234,1016.144260863954,1018.4279679765234,1019.4117324411083,1014.6239574803304
HOUSEHOLD_2_205,188.0,1140,187.99989112869696,187.99984723609575,187.99999999989384,187.99984723609575,187.99989112869696,187.99989112869696
HOUSEHOLD_2_207,235.0,1140,233.17279948134808,233.16592835485704,233.05555013143885,233.16592835485704,233.2173069406232,233.12754990647235
HOUSEHOLD_2_208,192.0,1140,192.7901143092724,192.63349716958493,191.81138279609308,192.63349716958493,192.79267038518637,191.7587718846636
HOUSEHOLD_2_209,310.0,1140,308.9062166244346,308.84364948696475,308.5788097611477,308.84364948696475,308.85502713247826,307.6423616880423
HOUSEHOLD_2_210,26.0,1140,26.0,26.0,26.0,26.0,26.0,26.0
HOUSEHOLD_2_211,78.0,1140,78.0,78.0,78.0,78.0,78.0,78.0
HOUSEHOLD_2_212,1027.0,1140,957.7545414100571,958.0563493607879,957.2980665931414,958.0563493607879,957.7871928146562,956.8335773890694
HOUSEHOLD_2_215,433.0,1140,442.3131687537634,441.74652489527637,441.87032921536627,441.74652489527637,442.11203703430294,437.9439289365448
HOUSEHOLD_2_216,69.0,1140,71.20851726409214,71.07296323652295,70.88632729961826,71.07296323652295,71.15259970385989,67.92525158854698
HOUSEHOLD_2_217,929.0,1140,927.8838121641008,928.4669256018649,927.6556590185722,928.4669256018649,928.5783303696968,924.4819576596597
HOUSEHOLD_2_219,489.0,1140,489.30000783600235,489.3411643071612,488.8779609475522,489.3411643071612,489.85340992207864,487.5978662509045
HOUSEHOLD_2_220,286.0,1140,287.66176779946693,287.6033535342374,287.4291351034368,287.6033535342374,287.6617996760929,286.0206507850467
HOUSEHOLD_2_221,701.0,1140,676.6790659026194,677.3067864707323,675.9398088312647,677.3067864707323,677.1585588529531,672.7703439199503
HOUSEHOLD_2_222,971.0,1140,835.6758265284739,831.8719815944778,835.0211064252014,831.8719815944778,832.0393810458104,824.6719754764496
HOUSEHOLD_2_223,202.0,1140,202.26678018911417,202.2569820417416,202.13463727154618,202.2569820417416,202.26678018911417,202.0284738748199
HOUSEHOLD_2_227,146.0,1140,148.9620393489096,149.01633889753433,148.81806830168594,149.01633889753433,149.12059863937154,147.5485946039453
HOUSEHOLD_2_228,273.0,1140,274.2029735248209,274.1653967202414,274.1110598034867,274.1653967202414,274.2160843264728,273.75961102213705
HOUSEHOLD_2_229,415.0,1140,413.5909068362111,413.38609205523886,413.483999577245,413.38609205523886,413.47306493222084,411.9856958834318
HOUSEHOLD_2_231,346.0,1140,350.73894845780796,350.70110967045355,350.50862040573287,350.70110967045355,351.0359828899935,349.8051523520404
HOUSEHOLD_2_233,128.0,1140,128.02425807986492,128.02246052265886,128.00000002365235,128.02246052265886,128.02425807986492,128.00099221684727
HOUSEHOLD_2_234,301.0,1140,298.6215681686297,298.4679194344518,298.34923954348034,298.4679194344518,298.4843207872296,296.89260133333346
HOUSEHOLD_2_236,258.0,1140,257.47942650099185,257.3553322260773,257.43252177280357,257.3553322260773,257.360041212984,256.88405273211504
HOUSEHOLD_2_237,189.0,1140,189.0,189.0,189.0,189.0,189.0,189.0
HOUSEHOLD_2_239,1271.0,1140,1021.9667567892293,1022.2578361537439,1020.0458271454952,1022.2578361537439,1023.6238299392785,1015.1435925181548
HOUSEHOLD_2_241,297.0,1140,300.39382540279064,300.0251118660128,300.05823201606916,300.0251118660128,300.2052459025872,298.24264899255184
HOUSEHOLD_2_242,80.0,1140,81.46078064717221,81.46001596212673,81.44893599434019,81.46001596212673,81.50614761520092,80.78731785591505
HOUSEHOLD_2_243,147.0,1140,147.44876812770266,147.44668338772922,147.36929418890028,147.44668338772922,147.4601359556637,147.07126469202876
HOUSEHOLD_2_250,480.0,1140,483.4787047010399,483.55716206073384,483.30667674823735,483.55716206073384,483.7442032055332,481.437672084202
HOUSEHOLD_2_251,596.0,1140,559.813638856996,558.094891384233,557.1555556621984,558.094891384233,559.408347531238,550.7247476561257
HOUSEHOLD_2_253,139.0,1140,139.01803231816984,139.01700275341568,139.00000001758207,139.01700275341568,139.01803231816984,139.00095997616862
HOUSEHOLD_2_254,148.0,1140,148.0,148.0,148.0,148.0,148.0,148.0
HOUSEHOLD_2_256,590.0,1140,566.698346669902,566.4465075137872,565.4356654406877,566.4465075137872,566.6355698227729,560.9175001620378
HOUSEHOLD_2_257,388.0,1140,388.8158388843566,388.4541897289613,388.74037680081284,388.4541897289613,388.6002330698253,386.4755350583831
HOUSEHOLD_2_258,157.0,1140,157.35803542487636,157.34839578229077,157.25053587892185,157.34839578229077,157.35803542487636,157.06672359401801
HOUSEHOLD_2_259,318.0,1140,316.37967330945696,316.4108597247617,315.92392982952106,316.4108597247617,316.57476595771953,316.15612317420954
HOUSEHOLD_2_260,258.0,1140,258.4703542370029,258.4488111421622,258.48982307864674,258.4488111421622,258.4703872183874,258.005757695777
HOUSEHOLD_2_262,637.0,1140,587.4991374042911,587.5752451155037,587.4243098062772,587.5752451155037,587.4851854651004,585.9669633949982
HOUSEHOLD_2_267,582.0,1140,552.5682037693693,552.2656561256008,550.9727610060643,552.2656561256008,553.1287474988958,549.785802309281
HOUSEHOLD_2_270,430.0,1140,398.88972678092546,398.6999064568757,397.7018760161514,398.6999064568757,399.01254838907573,395.0947423173127
HOUSEHOLD_2_271,186.0,1140,186.0553438576668,186.04917923842126,186.0000000539619,186.04917923842126,186.05000328151203,186.0022720932172
HOUSEHOLD_2_272,371.0,1140,378.5558629951913,378.03280461270003,378.4912534419351,378.03280461270003,378.57441373997904,378.9089154917263
HOUSEHOLD_2_273,513.0,1140,504.46536445244874,504.2646890520832,503.7600845476046,504.2646890520832,504.4833135003098,504.14713179862076
HOUSEHOLD_2_277,329.0,1140,314.6361918921827,314.4629779224924,313.6217095789756,314.4629779224924,314.76574490313385,314.67617021276044
HOUSEHOLD_2_278,88.0,1140,88.0,88.0,88.0,88.0,88.0,88.0
HOUSEHOLD_2_279,193.0,1140,193.09464306905122,193.0903368606506,193.00000009227983,193.0903368606506,193.09464306905122,193.07372400199625
HOUSEHOLD_2_280,267.0,1140,268.56997992041005,268.4359244490664,268.4204098493333,268.4359244490664,268.4924501691266,267.07662311603644
HOUSEHOLD_2_283,273.0,1140,274.17395173978605,273.9984900608131,273.70063393078044,273.9984900608131,274.0519502472131,274.9987096837539
HOUSEHOLD_2_284,537.0,1140,536.0122959983769,534.7006391899288,535.4206884250862,534.7006391899288,535.8719660044461,532.349152191237
HOUSEHOLD_2_285,238.0,1140,238.02406191424413,238.02342860086577,238.0000000234611,238.02342860086577,238.02406191424413,238.00081823422533
HOUSEHOLD_2_286,437.0,1140,439.7632814074409,439.8445374010528,439.78373895333027,439.8445374010528,439.91818342606933,440.44947622009465
HOUSEHOLD_2_287,492.0,1140,504.471501089339,505.0419032885286,504.8737558354756,505.0419032885286,505.50535616284895,503.5001384148935
HOUSEHOLD_2_289,449.0,1140,378.9084220578969,376.5229282898787,377.62458577364146,376.5229282898787,375.57497795106093,364.99723301118183
HOUSEHOLD_2_290,141.0,1140,141.00026817110324,141.00022624086256,141.00000000026148,141.00022624086256,141.00026817110324,141.0
HOUSEHOLD_2_291,124.0,1140,124.01429444453044,124.01366102654008,124.00000001393752,124.01366102654008,124.01429444453044,124.00038512260844
HOUSEHOLD_2_292,203.0,1140,203.06118209670558,203.05949497026626,203.00000005965438,203.05949497026626,203.06118209670558,203.00460410896298
HOUSEHOLD_2_294,2827.0,1140,1669.9770721815885,1662.2848797838506,1666.154814677334,1662.2848797838506,1656.9938724399308,1653.7699195355594
HOUSEHOLD_2_296,309.0,1140,309.73845874085856,309.61452274385806,309.8605819986406,309.61452274385806,309.8427844457124,307.47863806856384
HOUSEHOLD_2_298,798.0,1140,705.1284626082131,703.9609497446496,704.8033152447227,703.9609497446496,703.6428580210775,704.1608856066932
HOUSEHOLD_2_299,1112.0,1140,831.5645394945898,830.4413026739478,831.6563425785762,830.4413026739478,829.2919806292109,826.4297813861344
HOUSEHOLD_2_300,230.0,1140,230.0403129598032,230.0379810269934,230.00000003930634,230.0379810269934,230.0403129598032,230.00380055006488
HOUSEHOLD_2_301,762.0,1140,777.2350665447505,777.5675980885949,776.7435205491644,777.5675980885949,778.322924044735,772.0821790035022
HOUSEHOLD_2_302,274.0,1140,263.63883455598494,264.23342458004777,262.84020180050845,264.23342458004777,264.17588198299256,264.0518391163296
HOUSEHOLD_2_303,303.0,1140,304.8029219714752,304.78691777358193,304.7394026237538,304.78691777358193,304.8824595113525,302.5238685159244
HOUSEHOLD_2_304,180.0,1140,180.60220811185388,180.5753610170196,180.22343817559374,180.5753610170196,180.6050724650289,180.033567288411
HOUSEHOLD_2_306,314.0,1140,315.84266689224336,315.7315879461544,315.84229678054595,315.7315879461544,315.8349889451098,315.6524341248639
HOUSEHOLD_2_310,382.0,1140,384.9243738235564,385.0834692974431,384.9269372472261,385.0834692974431,385.15571278874785,386.298224827922
HOUSEHOLD_2_312,1329.0,1140,1037.267238351501,1037.7801714773454,1037.0194622958593,1037.7801714773454,1039.7400353430605,1036.023851179813
HOUSEHOLD_2_316,465.0,1140,458.19150396766145,458.59918578963635,457.61377383449144,458.59918578963635,458.1584454766597,455.7891650746407
HOUSEHOLD_2_317,141.0,1140,141.1765989940326,141.1719241759423,141.12103516029674,141.1719241759423,141.1765989940326,141.0408965838655
HOUSEHOLD_2_318,205.0,1140,206.911874404001,206.40733154691716,205.6127696234467,206.40733154691716,206.911874404001,205.13737125767608
HOUSEHOLD_2_319,441.0,1140,452.4785947010946,452.5553296433462,452.3304451629384,452.5553296433462,453.3677263017207,447.44698390834526
HOUSEHOLD_2_320,145.0,1140,146.76090886852603,146.68192023560832,146.5438417687584,146.68192023560832,146.81457169122928,146.5977582229042
HOUSEHOLD_2_321,492.0,1140,488.4013844609437,488.62496795526533,488.57220855823863,488.62496795526533,488.54496521077266,488.8725852135707
HOUSEHOLD_2_322,758.0,1140,700.6194602536566,701.0270322174318,699.3102641715029,701.0270322174318,701.3630957769011,696.8792289784421
HOUSEHOLD_2_324,364.0,1140,365.4703298810916,365.54743963062066,365.48449900768685,365.54743963062066,365.641135344267,365.0321937720551
HOUSEHOLD_2_325,589.0,1140,561.8405120200596,561.9496751537163,560.9474547331804,561.9496751537163,562.504246443683,557.1295239118404
HOUSEHOLD_2_328,266.0,1140,266.3559647740682,266.3343443554946,266.2080440696351,266.3343443554946,266.3559647740682,266.00769148225123
HOUSEHOLD_2_329,576.0,1140,553.901057761675,552.4367241129082,552.6465012215587,552.4367241129082,552.7208821606246,544.823412784486
HOUSEHOLD_2_330,229.0,1140,229.36620089590298,229.35365849681722,229.15798283269316,229.35365849681722,229.36620089590298,229.0228790032968
HOUSEHOLD_2_333,219.0,1140,219.48981470500667,219.43792381187262,219.3046206467138,219.43792381187262,219.45561994821435,219.05607002569633
HOUSEHOLD_2_334,211.0,1140,211.38264391498285,211.40525967450992,211.3926261006822,211.40525967450992,211.41346707310004,211.55700086178697
HOUSEHOLD_2_335,1034.0,1140,837.4505724378948,836.5497994263831,836.6067704323593,836.5497994263831,837.5541666549607,833.0070292639688
HOUSEHOLD_2_343,589.0,1140,511.26452019196097,511.6587556191531,510.00495295371036,511.6587556191531,511.2397900367687,513.6100072054016
HOUSEHOLD_2_344,433.0,1140,403.3397605244852,402.9890008361856,401.72546637639374,402.9890008361856,402.65104634536567,406.16697758180123
HOUSEHOLD_2_348,1257.0,1140,1073.1456655829425,1072.320684536454,1072.8642148375602,1072.320684536454,1072.3644525234522,1089.2090968271614
HOUSEHOLD_2_350,773.0,1140,691.4935604886266,689.0607990493663,691.0187623659242,689.0607990493663,689.2659656506793,687.9327749308068
HOUSEHOLD_2_354,731.0,1140,682.037508976026,682.9142857355768,682.0392738352489,682.9142857355768,683.2926166443428,683.2157452360977
HOUSEHOLD_2_355,299.0,1140,298.17657315855655,298.1558321524368,298.2306476371548,298.1558321524368,298.24295176946896,298.0302017492007
HOUSEHOLD_2_356,271.0,1140,273.10325979782925,273.12071620791863,272.84630946581245,273.12071620791863,273.2144781527503,273.1029124267991
HOUSEHOLD_2_358,121.0,1140,121.29327857654039,121.28553751717084,121.12050988614939,121.28553751717084,121.29327857654039,121.01957077233939
HOUSEHOLD_2_359,361.0,1140,362.90674215443744,362.68140045027405,362.23858375465704,362.68140045027405,362.8741334716551,359.5584666490838
HOUSEHOLD_2_360,194.0,1140,194.03574307760994,194.02718569235645,193.86880412157115,194.02718569235645,194.03574307760994,193.98351592059052
HOUSEHOLD_2_361,298.0,1140,298.1405063692605,298.1325289830298,298.000000136998,298.1325289830298,298.1405063692605,298.00560275982554
HOUSEHOLD_2_362,157.0,1140,157.0,157.0,157.0,157.0,157.0,157.0
HOUSEHOLD_2_363,157.0,1140,158.34777248118903,158.3573764658557,158.21242795470295,158.3573764658557,158.3998585901424,158.17044519807166
HOUSEHOLD_2_364,255.0,1140,255.85897670307762,255.81238310605747,255.9236794191502,255.81238310605747,255.85897670307762,254.99578782931178
HOUSEHOLD_2_365,273.0,1140,273.13940162761224,273.1359454663396,273.0000001359208,273.1359454663396,273.13940162761224,273.00930272640505
HOUSEHOLD_2_366,1157.0,1140,992.3047626448151,990.7409119841152,990.8092121682769,990.7409119841152,991.1932989435493,988.014330031283
HOUSEHOLD_2_368,442.0,1140,445.8570974187893,445.53641712472074,445.1855305707232,445.53641712472074,445.9685381084797,442.8587286288873
HOUSEHOLD_2_370,276.0,1140,278.215332385729,277.85505472770234,278.11217782538665,277.85505472770234,278.2415600589979,276.8354682930867
HOUSEHOLD_2_371,1737.0,1140,1207.6309438097744,1201.5009939896156,1204.298936653173,1201.5009939896156,1201.1371546586297,1203.5289885930943
HOUSEHOLD_2_373,337.0,1140,337.6261398244037,337.5271805109197,337.61800542112314,337.5271805109197,337.57280752308685,335.8207330162045
HOUSEHOLD_2_374,657.0,1140,575.092474491925,575.3075801846692,573.2997411312135,575.3075801846692,574.9511373329218,570.1533491499636
HOUSEHOLD_2_375,653.0,1140,581.0184761117071,578.2697824837015,580.8165039381051,578.2697824837015,578.4229415219261,575.2302455510601
HOUSEHOLD_2_376,560.0,1140,540.9523572007607,541.1504748656125,540.1284384484956,541.1504748656125,541.1132608872459,538.8507976925932
HOUSEHOLD_2_379,140.0,1140,140.17339807908493,140.16655910439204,140.1574595690118,140.16655910439204,140.17339807908493,140.00058479639134
